geography,id,name,value,source,control_size
TAZ,2075,hh_inc_25,111,Control,111
TAZ,2075,hh_inc_25_50,99,Control,99
TAZ,2075,hh_inc_50_75,102,Control,102
TAZ,2075,hh_inc_75_100,89,Control,89
TAZ,2075,hh_inc_100_150,185,Control,185
TAZ,2075,hh_inc_150_plus,353,Control,353
TAZ,2075,hh_gq,0,Control,0
TAZ,2075,hh_child,356,Control,356
TAZ,2075,hh_no_child,583,Control,583
TAZ,2075,num_hh,939,Result,939
TAZ,2075,hh_inc_25,111,Result,111
TAZ,2075,hh_inc_25_50,99,Result,99
TAZ,2075,hh_inc_50_75,102,Result,102
TAZ,2075,hh_inc_75_100,89,Result,89
TAZ,2075,hh_inc_100_150,185,Result,185
TAZ,2075,hh_inc_150_plus,353,Result,353
TAZ,2075,hh_gq,0,Result,0
TAZ,2075,hh_child,356,Result,356
TAZ,2075,hh_no_child,583,Result,583
TAZ,2075,num_hh,0,Difference,939
TAZ,2075,hh_inc_25,0,Difference,111
TAZ,2075,hh_inc_25_50,0,Difference,99
TAZ,2075,hh_inc_50_75,0,Difference,102
TAZ,2075,hh_inc_75_100,0,Difference,89
TAZ,2075,hh_inc_100_150,0,Difference,185
TAZ,2075,hh_inc_150_plus,0,Difference,353
TAZ,2075,hh_gq,0,Difference,0
TAZ,2075,hh_child,0,Difference,356
TAZ,2075,hh_no_child,0,Difference,583
TAZ,2076,num_hh,894,Control,894
TAZ,2076,hh_inc_25,128,Control,128
TAZ,2076,hh_inc_25_50,95,Control,95
TAZ,2076,hh_inc_50_75,101,Control,101
TAZ,2076,hh_inc_75_100,112,Control,112
TAZ,2076,hh_inc_100_150,158,Control,158
TAZ,2076,hh_inc_150_plus,291,Control,291
TAZ,2076,hh_gq,9,Control,9
TAZ,2076,hh_child,778,Control,778
TAZ,2076,hh_no_child,107,Control,107
TAZ,2076,num_hh,894,Result,894
TAZ,2076,hh_inc_25,128,Result,128
TAZ,2076,hh_inc_25_50,95,Result,95
TAZ,2076,hh_inc_50_75,101,Result,101
TAZ,2076,hh_inc_75_100,112,Result,112
TAZ,2076,hh_inc_100_150,158,Result,158
TAZ,2076,hh_inc_150_plus,291,Result,291
TAZ,2076,hh_gq,9,Result,9
TAZ,2076,hh_child,778,Result,778
TAZ,2076,hh_no_child,107,Result,107
TAZ,2076,num_hh,0,Difference,894
TAZ,2076,hh_inc_25,0,Difference,128
TAZ,2076,hh_inc_25_50,0,Difference,95
TAZ,2076,hh_inc_50_75,0,Difference,101
TAZ,2076,hh_inc_75_100,0,Difference,112
TAZ,2076,hh_inc_100_150,0,Difference,158
TAZ,2076,hh_inc_150_plus,0,Difference,291
TAZ,2076,hh_gq,0,Difference,9
TAZ,2076,hh_child,0,Difference,778
TAZ,2076,hh_no_child,0,Difference,107
TAZ,2077,num_hh,1946,Control,1946
TAZ,2077,hh_inc_25,176,Control,176
TAZ,2077,hh_inc_25_50,212,Control,212
TAZ,2077,hh_inc_50_75,187,Control,187
TAZ,2077,hh_inc_75_100,196,Control,196
TAZ,2077,hh_inc_100_150,357,Control,357
TAZ,2077,hh_inc_150_plus,779,Control,779
TAZ,2077,hh_gq,39,Control,39
TAZ,2077,hh_child,1433,Control,1433
TAZ,2077,hh_no_child,474,Control,474
TAZ,2077,num_hh,1946,Result,1946
TAZ,2077,hh_inc_25,176,Result,176
TAZ,2077,hh_inc_25_50,212,Result,212
TAZ,2077,hh_inc_50_75,187,Result,187
TAZ,2077,hh_inc_75_100,196,Result,196
TAZ,2077,hh_inc_100_150,357,Result,357
TAZ,2077,hh_inc_150_plus,779,Result,779
TAZ,2077,hh_gq,39,Result,39
TAZ,2077,hh_child,1433,Result,1433
TAZ,2077,hh_no_child,474,Result,474
TAZ,2077,num_hh,0,Difference,1946
TAZ,2077,hh_inc_25,0,Difference,176
TAZ,2077,hh_inc_25_50,0,Difference,212
TAZ,2077,hh_inc_50_75,0,Difference,187
TAZ,2077,hh_inc_75_100,0,Difference,196
TAZ,2077,hh_inc_100_150,0,Difference,357
TAZ,2077,hh_inc_150_plus,0,Difference,779
TAZ,2077,hh_gq,0,Difference,39
TAZ,2077,hh_child,0,Difference,1433
TAZ,2077,hh_no_child,0,Difference,474
TAZ,2078,num_hh,865,Control,865
TAZ,2078,hh_inc_25,205,Control,205
TAZ,2078,hh_inc_25_50,170,Control,170
TAZ,2078,hh_inc_50_75,102,Control,102
TAZ,2078,hh_inc_75_100,98,Control,98
TAZ,2078,hh_inc_100_150,114,Control,114
TAZ,2078,hh_inc_150_plus,145,Control,145
TAZ,2078,hh_gq,31,Control,31
TAZ,2078,hh_child,536,Control,536
TAZ,2078,hh_no_child,298,Control,298
TAZ,2078,num_hh,865,Result,865
TAZ,2078,hh_inc_25,205,Result,205
TAZ,2078,hh_inc_25_50,170,Result,170
TAZ,2078,hh_inc_50_75,102,Result,102
TAZ,2078,hh_inc_75_100,98,Result,98
TAZ,2078,hh_inc_100_150,114,Result,114
TAZ,2078,hh_inc_150_plus,145,Result,145
TAZ,2078,hh_gq,31,Result,31
TAZ,2078,hh_child,536,Result,536
TAZ,2078,hh_no_child,298,Result,298
TAZ,2078,num_hh,0,Difference,865
TAZ,2078,hh_inc_25,0,Difference,205
TAZ,2078,hh_inc_25_50,0,Difference,170
TAZ,2078,hh_inc_50_75,0,Difference,102
TAZ,2078,hh_inc_75_100,0,Difference,98
TAZ,2078,hh_inc_100_150,0,Difference,114
TAZ,2078,hh_inc_150_plus,0,Difference,145
TAZ,2078,hh_gq,0,Difference,31
TAZ,2078,hh_child,0,Difference,536
TAZ,2078,hh_no_child,0,Difference,298
TAZ,2079,num_hh,1151,Control,1151
TAZ,2079,hh_inc_25,281,Control,281
TAZ,2079,hh_inc_25_50,171,Control,171
TAZ,2079,hh_inc_50_75,168,Control,168
TAZ,2079,hh_inc_75_100,114,Control,114
TAZ,2079,hh_inc_100_150,170,Control,170
TAZ,2079,hh_inc_150_plus,240,Control,240
TAZ,2079,hh_gq,7,Control,7
TAZ,2079,hh_child,578,Control,578
TAZ,2079,hh_no_child,566,Control,566
TAZ,2079,num_hh,1151,Result,1151
TAZ,2079,hh_inc_25,281,Result,281
TAZ,2079,hh_inc_25_50,171,Result,171
TAZ,2079,hh_inc_50_75,168,Result,168
TAZ,2079,hh_inc_75_100,114,Result,114
TAZ,2079,hh_inc_100_150,170,Result,170
TAZ,2079,hh_inc_150_plus,240,Result,240
TAZ,2079,hh_gq,7,Result,7
TAZ,2079,hh_child,579,Result,578
TAZ,2079,hh_no_child,565,Result,566
TAZ,2079,num_hh,0,Difference,1151
TAZ,2079,hh_inc_25,0,Difference,281
TAZ,2079,hh_inc_25_50,0,Difference,171
TAZ,2079,hh_inc_50_75,0,Difference,168
TAZ,2079,hh_inc_75_100,0,Difference,114
TAZ,2079,hh_inc_100_150,0,Difference,170
TAZ,2079,hh_inc_150_plus,0,Difference,240
TAZ,2079,hh_gq,0,Difference,7
TAZ,2079,hh_child,1,Difference,578
TAZ,2079,hh_no_child,-1,Difference,566
TAZ,2080,num_hh,1800,Control,1800
TAZ,2080,hh_inc_25,424,Control,424
TAZ,2080,hh_inc_25_50,259,Control,259
TAZ,2080,hh_inc_50_75,253,Control,253
TAZ,2080,hh_inc_75_100,171,Control,171
TAZ,2080,hh_inc_100_150,256,Control,256
TAZ,2080,hh_inc_150_plus,363,Control,363
TAZ,2080,hh_gq,74,Control,74
TAZ,2080,hh_child,872,Control,872
TAZ,2080,hh_no_child,854,Control,854
TAZ,2080,num_hh,1800,Result,1800
TAZ,2080,hh_inc_25,424,Result,424
TAZ,2080,hh_inc_25_50,259,Result,259
TAZ,2080,hh_inc_50_75,253,Result,253
TAZ,2080,hh_inc_75_100,171,Result,171
TAZ,2080,hh_inc_100_150,256,Result,256
TAZ,2080,hh_inc_150_plus,363,Result,363
TAZ,2080,hh_gq,74,Result,74
TAZ,2080,hh_child,873,Result,872
TAZ,2080,hh_no_child,853,Result,854
TAZ,2080,num_hh,0,Difference,1800
TAZ,2080,hh_inc_25,0,Difference,424
TAZ,2080,hh_inc_25_50,0,Difference,259
TAZ,2080,hh_inc_50_75,0,Difference,253
TAZ,2080,hh_inc_75_100,0,Difference,171
TAZ,2080,hh_inc_100_150,0,Difference,256
TAZ,2080,hh_inc_150_plus,0,Difference,363
TAZ,2080,hh_gq,0,Difference,74
TAZ,2080,hh_child,1,Difference,872
TAZ,2080,hh_no_child,-1,Difference,854
TAZ,2081,num_hh,307,Control,307
TAZ,2081,hh_inc_25,30,Control,30
TAZ,2081,hh_inc_25_50,31,Control,31
TAZ,2081,hh_inc_50_75,40,Control,40
TAZ,2081,hh_inc_75_100,22,Control,22
TAZ,2081,hh_inc_100_150,65,Control,65
TAZ,2081,hh_inc_150_plus,119,Control,119
TAZ,2081,hh_gq,0,Control,0
TAZ,2081,hh_child,168,Control,168
TAZ,2081,hh_no_child,139,Control,139
TAZ,2081,num_hh,307,Result,307
TAZ,2081,hh_inc_25,30,Result,30
TAZ,2081,hh_inc_25_50,31,Result,31
TAZ,2081,hh_inc_50_75,40,Result,40
TAZ,2081,hh_inc_75_100,22,Result,22
TAZ,2081,hh_inc_100_150,65,Result,65
TAZ,2081,hh_inc_150_plus,119,Result,119
TAZ,2081,hh_gq,0,Result,0
TAZ,2081,hh_child,168,Result,168
TAZ,2081,hh_no_child,139,Result,139
TAZ,2081,num_hh,0,Difference,307
TAZ,2081,hh_inc_25,0,Difference,30
TAZ,2081,hh_inc_25_50,0,Difference,31
TAZ,2081,hh_inc_50_75,0,Difference,40
TAZ,2081,hh_inc_75_100,0,Difference,22
TAZ,2081,hh_inc_100_150,0,Difference,65
TAZ,2081,hh_inc_150_plus,0,Difference,119
TAZ,2081,hh_gq,0,Difference,0
TAZ,2081,hh_child,0,Difference,168
TAZ,2081,hh_no_child,0,Difference,139
TAZ,2082,num_hh,1419,Control,1419
TAZ,2082,hh_inc_25,168,Control,168
TAZ,2082,hh_inc_25_50,149,Control,149
TAZ,2082,hh_inc_50_75,154,Control,154
TAZ,2082,hh_inc_75_100,134,Control,134
TAZ,2082,hh_inc_100_150,279,Control,279
TAZ,2082,hh_inc_150_plus,533,Control,533
TAZ,2082,hh_gq,2,Control,2
TAZ,2082,hh_child,537,Control,537
TAZ,2082,hh_no_child,880,Control,880
TAZ,2082,num_hh,1419,Result,1419
TAZ,2082,hh_inc_25,169,Result,168
TAZ,2082,hh_inc_25_50,149,Result,149
TAZ,2082,hh_inc_50_75,154,Result,154
TAZ,2082,hh_inc_75_100,134,Result,134
TAZ,2082,hh_inc_100_150,279,Result,279
TAZ,2082,hh_inc_150_plus,532,Result,533
TAZ,2082,hh_gq,2,Result,2
TAZ,2082,hh_child,538,Result,537
TAZ,2082,hh_no_child,879,Result,880
TAZ,2082,num_hh,0,Difference,1419
TAZ,2082,hh_inc_25,1,Difference,168
TAZ,2082,hh_inc_25_50,0,Difference,149
TAZ,2082,hh_inc_50_75,0,Difference,154
TAZ,2082,hh_inc_75_100,0,Difference,134
TAZ,2082,hh_inc_100_150,0,Difference,279
TAZ,2082,hh_inc_150_plus,-1,Difference,533
TAZ,2082,hh_gq,0,Difference,2
TAZ,2082,hh_child,1,Difference,537
TAZ,2082,hh_no_child,-1,Difference,880
TAZ,2083,num_hh,2305,Control,2305
TAZ,2083,hh_inc_25,272,Control,272
TAZ,2083,hh_inc_25_50,242,Control,242
TAZ,2083,hh_inc_50_75,250,Control,250
TAZ,2083,hh_inc_75_100,218,Control,218
TAZ,2083,hh_inc_100_150,452,Control,452
TAZ,2083,hh_inc_150_plus,863,Control,863
TAZ,2083,hh_gq,8,Control,8
TAZ,2083,hh_child,870,Control,870
TAZ,2083,hh_no_child,1427,Control,1427
TAZ,2083,num_hh,2305,Result,2305
TAZ,2083,hh_inc_25,273,Result,272
TAZ,2083,hh_inc_25_50,243,Result,242
TAZ,2083,hh_inc_50_75,251,Result,250
TAZ,2083,hh_inc_75_100,218,Result,218
TAZ,2083,hh_inc_100_150,452,Result,452
TAZ,2083,hh_inc_150_plus,860,Result,863
TAZ,2083,hh_gq,8,Result,8
TAZ,2083,hh_child,871,Result,870
TAZ,2083,hh_no_child,1426,Result,1427
TAZ,2083,num_hh,0,Difference,2305
TAZ,2083,hh_inc_25,1,Difference,272
TAZ,2083,hh_inc_25_50,1,Difference,242
TAZ,2083,hh_inc_50_75,1,Difference,250
TAZ,2083,hh_inc_75_100,0,Difference,218
TAZ,2083,hh_inc_100_150,0,Difference,452
TAZ,2083,hh_inc_150_plus,-3,Difference,863
TAZ,2083,hh_gq,0,Difference,8
TAZ,2083,hh_child,1,Difference,870
TAZ,2083,hh_no_child,-1,Difference,1427
TAZ,2084,num_hh,1286,Control,1286
TAZ,2084,hh_inc_25,136,Control,136
TAZ,2084,hh_inc_25_50,136,Control,136
TAZ,2084,hh_inc_50_75,140,Control,140
TAZ,2084,hh_inc_75_100,131,Control,131
TAZ,2084,hh_inc_100_150,240,Control,240
TAZ,2084,hh_inc_150_plus,503,Control,503
TAZ,2084,hh_gq,0,Control,0
TAZ,2084,hh_child,433,Control,433
TAZ,2084,hh_no_child,853,Control,853
TAZ,2084,num_hh,1286,Result,1286
TAZ,2084,hh_inc_25,137,Result,136
TAZ,2084,hh_inc_25_50,136,Result,136
TAZ,2084,hh_inc_50_75,140,Result,140
TAZ,2084,hh_inc_75_100,131,Result,131
TAZ,2084,hh_inc_100_150,240,Result,240
TAZ,2084,hh_inc_150_plus,502,Result,503
TAZ,2084,hh_gq,0,Result,0
TAZ,2084,hh_child,434,Result,433
TAZ,2084,hh_no_child,852,Result,853
TAZ,2084,num_hh,0,Difference,1286
TAZ,2084,hh_inc_25,1,Difference,136
TAZ,2084,hh_inc_25_50,0,Difference,136
TAZ,2084,hh_inc_50_75,0,Difference,140
TAZ,2084,hh_inc_75_100,0,Difference,131
TAZ,2084,hh_inc_100_150,0,Difference,240
TAZ,2084,hh_inc_150_plus,-1,Difference,503
TAZ,2084,hh_gq,0,Difference,0
TAZ,2084,hh_child,1,Difference,433
TAZ,2084,hh_no_child,-1,Difference,853
TAZ,2085,num_hh,270,Control,270
TAZ,2085,hh_inc_25,30,Control,30
TAZ,2085,hh_inc_25_50,28,Control,28
TAZ,2085,hh_inc_50_75,31,Control,31
TAZ,2085,hh_inc_75_100,22,Control,22
TAZ,2085,hh_inc_100_150,53,Control,53
TAZ,2085,hh_inc_150_plus,106,Control,106
TAZ,2085,hh_gq,0,Control,0
TAZ,2085,hh_child,111,Control,111
TAZ,2085,hh_no_child,159,Control,159
TAZ,2085,num_hh,270,Result,270
TAZ,2085,hh_inc_25,30,Result,30
TAZ,2085,hh_inc_25_50,28,Result,28
TAZ,2085,hh_inc_50_75,31,Result,31
TAZ,2085,hh_inc_75_100,22,Result,22
TAZ,2085,hh_inc_100_150,53,Result,53
TAZ,2085,hh_inc_150_plus,106,Result,106
TAZ,2085,hh_gq,0,Result,0
TAZ,2085,hh_child,111,Result,111
TAZ,2085,hh_no_child,159,Result,159
TAZ,2085,num_hh,0,Difference,270
TAZ,2085,hh_inc_25,0,Difference,30
TAZ,2085,hh_inc_25_50,0,Difference,28
TAZ,2085,hh_inc_50_75,0,Difference,31
TAZ,2085,hh_inc_75_100,0,Difference,22
TAZ,2085,hh_inc_100_150,0,Difference,53
TAZ,2085,hh_inc_150_plus,0,Difference,106
TAZ,2085,hh_gq,0,Difference,0
TAZ,2085,hh_child,0,Difference,111
TAZ,2085,hh_no_child,0,Difference,159
TAZ,2086,num_hh,420,Control,420
TAZ,2086,hh_inc_25,41,Control,41
TAZ,2086,hh_inc_25_50,37,Control,37
TAZ,2086,hh_inc_50_75,45,Control,45
TAZ,2086,hh_inc_75_100,36,Control,36
TAZ,2086,hh_inc_100_150,70,Control,70
TAZ,2086,hh_inc_150_plus,136,Control,136
TAZ,2086,hh_gq,55,Control,55
TAZ,2086,hh_child,152,Control,152
TAZ,2086,hh_no_child,213,Control,213
TAZ,2086,num_hh,420,Result,420
TAZ,2086,hh_inc_25,41,Result,41
TAZ,2086,hh_inc_25_50,37,Result,37
TAZ,2086,hh_inc_50_75,45,Result,45
TAZ,2086,hh_inc_75_100,36,Result,36
TAZ,2086,hh_inc_100_150,70,Result,70
TAZ,2086,hh_inc_150_plus,136,Result,136
TAZ,2086,hh_gq,55,Result,55
TAZ,2086,hh_child,152,Result,152
TAZ,2086,hh_no_child,213,Result,213
TAZ,2086,num_hh,0,Difference,420
TAZ,2086,hh_inc_25,0,Difference,41
TAZ,2086,hh_inc_25_50,0,Difference,37
TAZ,2086,hh_inc_50_75,0,Difference,45
TAZ,2086,hh_inc_75_100,0,Difference,36
TAZ,2086,hh_inc_100_150,0,Difference,70
TAZ,2086,hh_inc_150_plus,0,Difference,136
TAZ,2086,hh_gq,0,Difference,55
TAZ,2086,hh_child,0,Difference,152
TAZ,2086,hh_no_child,0,Difference,213
TAZ,2087,num_hh,348,Control,348
TAZ,2087,hh_inc_25,36,Control,36
TAZ,2087,hh_inc_25_50,30,Control,30
TAZ,2087,hh_inc_50_75,46,Control,46
TAZ,2087,hh_inc_75_100,20,Control,20
TAZ,2087,hh_inc_100_150,65,Control,65
TAZ,2087,hh_inc_150_plus,134,Control,134
TAZ,2087,hh_gq,17,Control,17
TAZ,2087,hh_child,183,Control,183
TAZ,2087,hh_no_child,148,Control,148
TAZ,2087,num_hh,348,Result,348
TAZ,2087,hh_inc_25,36,Result,36
TAZ,2087,hh_inc_25_50,30,Result,30
TAZ,2087,hh_inc_50_75,46,Result,46
TAZ,2087,hh_inc_75_100,20,Result,20
TAZ,2087,hh_inc_100_150,65,Result,65
TAZ,2087,hh_inc_150_plus,134,Result,134
TAZ,2087,hh_gq,17,Result,17
TAZ,2087,hh_child,184,Result,183
TAZ,2087,hh_no_child,147,Result,148
TAZ,2087,num_hh,0,Difference,348
TAZ,2087,hh_inc_25,0,Difference,36
TAZ,2087,hh_inc_25_50,0,Difference,30
TAZ,2087,hh_inc_50_75,0,Difference,46
TAZ,2087,hh_inc_75_100,0,Difference,20
TAZ,2087,hh_inc_100_150,0,Difference,65
TAZ,2087,hh_inc_150_plus,0,Difference,134
TAZ,2087,hh_gq,0,Difference,17
TAZ,2087,hh_child,1,Difference,183
TAZ,2087,hh_no_child,-1,Difference,148
TAZ,2088,num_hh,1109,Control,1109
TAZ,2088,hh_inc_25,53,Control,53
TAZ,2088,hh_inc_25_50,70,Control,70
TAZ,2088,hh_inc_50_75,60,Control,60
TAZ,2088,hh_inc_75_100,84,Control,84
TAZ,2088,hh_inc_100_150,117,Control,117
TAZ,2088,hh_inc_150_plus,277,Control,277
TAZ,2088,hh_gq,448,Control,448
TAZ,2088,hh_child,532,Control,532
TAZ,2088,hh_no_child,129,Control,129
TAZ,2088,num_hh,1109,Result,1109
TAZ,2088,hh_inc_25,53,Result,53
TAZ,2088,hh_inc_25_50,70,Result,70
TAZ,2088,hh_inc_50_75,60,Result,60
TAZ,2088,hh_inc_75_100,84,Result,84
TAZ,2088,hh_inc_100_150,118,Result,117
TAZ,2088,hh_inc_150_plus,277,Result,277
TAZ,2088,hh_gq,447,Result,448
TAZ,2088,hh_child,532,Result,532
TAZ,2088,hh_no_child,130,Result,129
TAZ,2088,num_hh,0,Difference,1109
TAZ,2088,hh_inc_25,0,Difference,53
TAZ,2088,hh_inc_25_50,0,Difference,70
TAZ,2088,hh_inc_50_75,0,Difference,60
TAZ,2088,hh_inc_75_100,0,Difference,84
TAZ,2088,hh_inc_100_150,1,Difference,117
TAZ,2088,hh_inc_150_plus,0,Difference,277
TAZ,2088,hh_gq,-1,Difference,448
TAZ,2088,hh_child,0,Difference,532
TAZ,2088,hh_no_child,1,Difference,129
TAZ,2089,num_hh,662,Control,662
TAZ,2089,hh_inc_25,206,Control,206
TAZ,2089,hh_inc_25_50,109,Control,109
TAZ,2089,hh_inc_50_75,68,Control,68
TAZ,2089,hh_inc_75_100,70,Control,70
TAZ,2089,hh_inc_100_150,92,Control,92
TAZ,2089,hh_inc_150_plus,113,Control,113
TAZ,2089,hh_gq,4,Control,4
TAZ,2089,hh_child,551,Control,551
TAZ,2089,hh_no_child,107,Control,107
TAZ,2089,num_hh,662,Result,662
TAZ,2089,hh_inc_25,206,Result,206
TAZ,2089,hh_inc_25_50,109,Result,109
TAZ,2089,hh_inc_50_75,68,Result,68
TAZ,2089,hh_inc_75_100,70,Result,70
TAZ,2089,hh_inc_100_150,92,Result,92
TAZ,2089,hh_inc_150_plus,113,Result,113
TAZ,2089,hh_gq,4,Result,4
TAZ,2089,hh_child,551,Result,551
TAZ,2089,hh_no_child,107,Result,107
TAZ,2089,num_hh,0,Difference,662
TAZ,2089,hh_inc_25,0,Difference,206
TAZ,2089,hh_inc_25_50,0,Difference,109
TAZ,2089,hh_inc_50_75,0,Difference,68
TAZ,2089,hh_inc_75_100,0,Difference,70
TAZ,2089,hh_inc_100_150,0,Difference,92
TAZ,2089,hh_inc_150_plus,0,Difference,113
TAZ,2089,hh_gq,0,Difference,4
TAZ,2089,hh_child,0,Difference,551
TAZ,2089,hh_no_child,0,Difference,107
TAZ,2090,num_hh,624,Control,624
TAZ,2090,hh_inc_25,184,Control,184
TAZ,2090,hh_inc_25_50,131,Control,131
TAZ,2090,hh_inc_50_75,62,Control,62
TAZ,2090,hh_inc_75_100,66,Control,66
TAZ,2090,hh_inc_100_150,76,Control,76
TAZ,2090,hh_inc_150_plus,95,Control,95
TAZ,2090,hh_gq,10,Control,10
TAZ,2090,hh_child,577,Control,577
TAZ,2090,hh_no_child,37,Control,37
TAZ,2090,num_hh,624,Result,624
TAZ,2090,hh_inc_25,184,Result,184
TAZ,2090,hh_inc_25_50,131,Result,131
TAZ,2090,hh_inc_50_75,62,Result,62
TAZ,2090,hh_inc_75_100,66,Result,66
TAZ,2090,hh_inc_100_150,76,Result,76
TAZ,2090,hh_inc_150_plus,95,Result,95
TAZ,2090,hh_gq,10,Result,10
TAZ,2090,hh_child,577,Result,577
TAZ,2090,hh_no_child,37,Result,37
TAZ,2090,num_hh,0,Difference,624
TAZ,2090,hh_inc_25,0,Difference,184
TAZ,2090,hh_inc_25_50,0,Difference,131
TAZ,2090,hh_inc_50_75,0,Difference,62
TAZ,2090,hh_inc_75_100,0,Difference,66
TAZ,2090,hh_inc_100_150,0,Difference,76
TAZ,2090,hh_inc_150_plus,0,Difference,95
TAZ,2090,hh_gq,0,Difference,10
TAZ,2090,hh_child,0,Difference,577
TAZ,2090,hh_no_child,0,Difference,37
TAZ,2091,num_hh,109,Control,109
TAZ,2091,hh_inc_25,0,Control,0
TAZ,2091,hh_inc_25_50,0,Control,0
TAZ,2091,hh_inc_50_75,0,Control,0
TAZ,2091,hh_inc_75_100,0,Control,0
TAZ,2091,hh_inc_100_150,0,Control,0
TAZ,2091,hh_inc_150_plus,1,Control,1
TAZ,2091,hh_gq,108,Control,108
TAZ,2091,hh_child,1,Control,1
TAZ,2091,hh_no_child,0,Control,0
TAZ,2091,num_hh,109,Result,109
TAZ,2091,hh_inc_25,0,Result,0
TAZ,2091,hh_inc_25_50,0,Result,0
TAZ,2091,hh_inc_50_75,0,Result,0
TAZ,2091,hh_inc_75_100,0,Result,0
TAZ,2091,hh_inc_100_150,0,Result,0
TAZ,2091,hh_inc_150_plus,1,Result,1
TAZ,2091,hh_gq,108,Result,108
TAZ,2091,hh_child,1,Result,1
TAZ,2091,hh_no_child,0,Result,0
TAZ,2091,num_hh,0,Difference,109
TAZ,2091,hh_inc_25,0,Difference,0
TAZ,2091,hh_inc_25_50,0,Difference,0
TAZ,2091,hh_inc_50_75,0,Difference,0
TAZ,2091,hh_inc_75_100,0,Difference,0
TAZ,2091,hh_inc_100_150,0,Difference,0
TAZ,2091,hh_inc_150_plus,0,Difference,1
TAZ,2091,hh_gq,0,Difference,108
TAZ,2091,hh_child,0,Difference,1
TAZ,2091,hh_no_child,0,Difference,0
TAZ,2092,num_hh,577,Control,577
TAZ,2092,hh_inc_25,65,Control,65
TAZ,2092,hh_inc_25_50,58,Control,58
TAZ,2092,hh_inc_50_75,70,Control,70
TAZ,2092,hh_inc_75_100,57,Control,57
TAZ,2092,hh_inc_100_150,111,Control,111
TAZ,2092,hh_inc_150_plus,216,Control,216
TAZ,2092,hh_gq,0,Control,0
TAZ,2092,hh_child,240,Control,240
TAZ,2092,hh_no_child,337,Control,337
TAZ,2092,num_hh,577,Result,577
TAZ,2092,hh_inc_25,65,Result,65
TAZ,2092,hh_inc_25_50,58,Result,58
TAZ,2092,hh_inc_50_75,70,Result,70
TAZ,2092,hh_inc_75_100,57,Result,57
TAZ,2092,hh_inc_100_150,111,Result,111
TAZ,2092,hh_inc_150_plus,216,Result,216
TAZ,2092,hh_gq,0,Result,0
TAZ,2092,hh_child,240,Result,240
TAZ,2092,hh_no_child,337,Result,337
TAZ,2092,num_hh,0,Difference,577
TAZ,2092,hh_inc_25,0,Difference,65
TAZ,2092,hh_inc_25_50,0,Difference,58
TAZ,2092,hh_inc_50_75,0,Difference,70
TAZ,2092,hh_inc_75_100,0,Difference,57
TAZ,2092,hh_inc_100_150,0,Difference,111
TAZ,2092,hh_inc_150_plus,0,Difference,216
TAZ,2092,hh_gq,0,Difference,0
TAZ,2092,hh_child,0,Difference,240
TAZ,2092,hh_no_child,0,Difference,337
TAZ,2093,num_hh,319,Control,319
TAZ,2093,hh_inc_25,46,Control,46
TAZ,2093,hh_inc_25_50,34,Control,34
TAZ,2093,hh_inc_50_75,36,Control,36
TAZ,2093,hh_inc_75_100,40,Control,40
TAZ,2093,hh_inc_100_150,57,Control,57
TAZ,2093,hh_inc_150_plus,106,Control,106
TAZ,2093,hh_gq,0,Control,0
TAZ,2093,hh_child,281,Control,281
TAZ,2093,hh_no_child,38,Control,38
TAZ,2093,num_hh,319,Result,319
TAZ,2093,hh_inc_25,46,Result,46
TAZ,2093,hh_inc_25_50,34,Result,34
TAZ,2093,hh_inc_50_75,36,Result,36
TAZ,2093,hh_inc_75_100,40,Result,40
TAZ,2093,hh_inc_100_150,57,Result,57
TAZ,2093,hh_inc_150_plus,106,Result,106
TAZ,2093,hh_gq,0,Result,0
TAZ,2093,hh_child,281,Result,281
TAZ,2093,hh_no_child,38,Result,38
TAZ,2093,num_hh,0,Difference,319
TAZ,2093,hh_inc_25,0,Difference,46
TAZ,2093,hh_inc_25_50,0,Difference,34
TAZ,2093,hh_inc_50_75,0,Difference,36
TAZ,2093,hh_inc_75_100,0,Difference,40
TAZ,2093,hh_inc_100_150,0,Difference,57
TAZ,2093,hh_inc_150_plus,0,Difference,106
TAZ,2093,hh_gq,0,Difference,0
TAZ,2093,hh_child,0,Difference,281
TAZ,2093,hh_no_child,0,Difference,38
TAZ,2094,num_hh,291,Control,291
TAZ,2094,hh_inc_25,35,Control,35
TAZ,2094,hh_inc_25_50,27,Control,27
TAZ,2094,hh_inc_50_75,35,Control,35
TAZ,2094,hh_inc_75_100,25,Control,25
TAZ,2094,hh_inc_100_150,57,Control,57
TAZ,2094,hh_inc_150_plus,112,Control,112
TAZ,2094,hh_gq,0,Control,0
TAZ,2094,hh_child,99,Control,99
TAZ,2094,hh_no_child,192,Control,192
TAZ,2094,num_hh,291,Result,291
TAZ,2094,hh_inc_25,35,Result,35
TAZ,2094,hh_inc_25_50,27,Result,27
TAZ,2094,hh_inc_50_75,35,Result,35
TAZ,2094,hh_inc_75_100,25,Result,25
TAZ,2094,hh_inc_100_150,57,Result,57
TAZ,2094,hh_inc_150_plus,112,Result,112
TAZ,2094,hh_gq,0,Result,0
TAZ,2094,hh_child,99,Result,99
TAZ,2094,hh_no_child,192,Result,192
TAZ,2094,num_hh,0,Difference,291
TAZ,2094,hh_inc_25,0,Difference,35
TAZ,2094,hh_inc_25_50,0,Difference,27
